,index,name,size,type,alignment,hit_points,hit_dice,hit_points_roll,strength,dexterity,constitution,intelligence,wisdom,charisma,languages,challenge_rating,proficiency_bonus,xp,image,url,updated_at,desc,subtype
0,aboleth,Aboleth,Large,aberration,lawful evil,135,18d10,18d10+36,21,9,15,18,15,18,"Deep Speech, telepathy 120 ft.",10.0,4,5900,/api/images/monsters/aboleth.png,/api/2014/monsters/aboleth,2025-05-04T02:15:02.219Z,,
1,acolyte,Acolyte,Medium,humanoid,any alignment,9,2d8,2d8,10,10,10,10,14,11,any one language (usually Common),0.25,2,50,/api/images/monsters/acolyte.png,/api/2014/monsters/acolyte,2025-05-04T02:15:02.219Z,"Acolytes are junior members of a clergy, usually answerable to a priest. They perform a variety of functions in a temple and are granted minor spellcasting power by their deities.",any race
2,adult-black-dragon,Adult Black Dragon,Huge,dragon,chaotic evil,195,17d12,17d12+85,23,14,21,14,13,17,"Common, Draconic",14.0,5,11500,/api/images/monsters/adult-black-dragon.png,/api/2014/monsters/adult-black-dragon,2025-05-04T02:15:02.219Z,,
3,adult-blue-dragon,Adult Blue Dragon,Huge,dragon,lawful evil,225,18d12,18d12+108,25,10,23,16,15,19,"Common, Draconic",16.0,5,15000,/api/images/monsters/adult-blue-dragon.png,/api/2014/monsters/adult-blue-dragon,2025-05-04T02:15:02.219Z,,
4,adult-brass-dragon,Adult Brass Dragon,Huge,dragon,chaotic good,172,15d12,15d12+75,23,10,21,14,13,17,"Common, Draconic",13.0,5,10000,/api/images/monsters/adult-brass-dragon.png,/api/2014/monsters/adult-brass-dragon,2025-05-04T02:15:02.219Z,,
5,adult-bronze-dragon,Adult Bronze Dragon,Huge,dragon,lawful good,212,17d12,17d12+102,25,10,23,16,15,19,"Common, Draconic",15.0,5,13000,/api/images/monsters/adult-bronze-dragon.png,/api/2014/monsters/adult-bronze-dragon,2025-05-04T02:15:02.219Z,,
6,adult-copper-dragon,Adult Copper Dragon,Huge,dragon,chaotic good,184,16d12,16d12+80,23,12,21,18,15,17,"Common, Draconic",14.0,5,11500,/api/images/monsters/adult-copper-dragon.png,/api/2014/monsters/adult-copper-dragon,2025-05-04T02:15:02.219Z,,
7,adult-gold-dragon,Adult Gold Dragon,Huge,dragon,lawful good,256,19d12,19d12+133,27,14,25,16,15,24,"Common, Draconic",17.0,6,18000,/api/images/monsters/adult-gold-dragon.png,/api/2014/monsters/adult-gold-dragon,2025-05-04T02:15:02.219Z,,
8,adult-green-dragon,Adult Green Dragon,Huge,dragon,lawful evil,207,18d12,18d12+90,23,12,21,18,15,17,"Common, Draconic",15.0,5,13000,/api/images/monsters/adult-green-dragon.png,/api/2014/monsters/adult-green-dragon,2025-05-04T02:15:02.219Z,,
9,adult-red-dragon,Adult Red Dragon,Huge,dragon,chaotic evil,256,19d12,19d12+133,27,10,25,16,13,21,"Common, Draconic",17.0,6,18000,/api/images/monsters/adult-red-dragon.png,/api/2014/monsters/adult-red-dragon,2025-05-04T02:15:02.219Z,,
10,adult-silver-dragon,Adult Silver Dragon,Huge,dragon,lawful good,243,18d12,18d12+126,27,10,25,16,13,21,"Common, Draconic",16.0,5,15000,/api/images/monsters/adult-silver-dragon.png,/api/2014/monsters/adult-silver-dragon,2025-05-04T02:15:02.220Z,,
11,adult-white-dragon,Adult White Dragon,Huge,dragon,chaotic evil,200,16d12,16d12+96,22,10,22,8,12,12,"Common, Draconic",13.0,5,10000,/api/images/monsters/adult-white-dragon.png,/api/2014/monsters/adult-white-dragon,2025-05-04T02:15:02.221Z,,
12,air-elemental,Air Elemental,Large,elemental,neutral,90,12d10,12d10+24,14,20,14,6,10,6,Auran,5.0,3,1800,/api/images/monsters/air-elemental.png,/api/2014/monsters/air-elemental,2025-05-04T02:15:02.221Z,,
13,ancient-black-dragon,Ancient Black Dragon,Gargantuan,dragon,chaotic evil,367,21d20,21d20+147,27,14,25,16,15,19,"Common, Draconic",21.0,7,33000,/api/images/monsters/ancient-black-dragon.png,/api/2014/monsters/ancient-black-dragon,2025-05-04T02:15:02.221Z,,
14,ancient-blue-dragon,Ancient Blue Dragon,Gargantuan,dragon,lawful evil,481,26d20,26d20+208,29,10,27,18,17,21,"Common, Draconic",23.0,7,50000,/api/images/monsters/ancient-blue-dragon.png,/api/2014/monsters/ancient-blue-dragon,2025-05-04T02:15:02.221Z,,
15,ancient-brass-dragon,Ancient Brass Dragon,Gargantuan,dragon,chaotic good,297,17d20,17d20+119,27,10,25,16,15,19,"Common, Draconic",20.0,6,25000,/api/images/monsters/ancient-brass-dragon.png,/api/2014/monsters/ancient-brass-dragon,2025-05-04T02:15:02.221Z,,
16,ancient-bronze-dragon,Ancient Bronze Dragon,Gargantuan,dragon,lawful good,444,24d20,24d20+192,29,10,27,18,17,21,"Common, Draconic",22.0,7,41000,/api/images/monsters/ancient-bronze-dragon.png,/api/2014/monsters/ancient-bronze-dragon,2025-05-04T02:15:02.221Z,,
17,ancient-copper-dragon,Ancient Copper Dragon,Gargantuan,dragon,chaotic good,350,20d20,20d20+140,27,12,25,20,17,19,"Common, Draconic",21.0,7,33000,/api/images/monsters/ancient-copper-dragon.png,/api/2014/monsters/ancient-copper-dragon,2025-05-04T02:15:02.221Z,,
18,ancient-gold-dragon,Ancient Gold Dragon,Gargantuan,dragon,lawful good,546,28d20,28d20+252,30,14,29,18,17,28,"Common, Draconic",24.0,7,62000,/api/images/monsters/ancient-gold-dragon.png,/api/2014/monsters/ancient-gold-dragon,2025-05-04T02:15:02.221Z,,
19,ancient-green-dragon,Ancient Green Dragon,Gargantuan,dragon,lawful evil,385,22d20,22d20+154,27,12,25,20,17,19,"Common, Draconic",22.0,7,41000,/api/images/monsters/ancient-green-dragon.png,/api/2014/monsters/ancient-green-dragon,2025-05-04T02:15:02.221Z,,
20,ancient-red-dragon,Ancient Red Dragon,Gargantuan,dragon,chaotic evil,546,28d20,28d20+252,30,10,29,18,15,23,"Common, Draconic",24.0,7,62000,/api/images/monsters/ancient-red-dragon.png,/api/2014/monsters/ancient-red-dragon,2025-05-04T02:15:02.221Z,,
21,ancient-silver-dragon,Ancient Silver Dragon,Gargantuan,dragon,lawful good,487,25d20,25d20+225,30,10,29,18,15,23,"Common, Draconic",23.0,7,50000,/api/images/monsters/ancient-silver-dragon.png,/api/2014/monsters/ancient-silver-dragon,2025-05-04T02:15:02.221Z,,
22,ancient-white-dragon,Ancient White Dragon,Gargantuan,dragon,chaotic evil,333,18d20,18d20+144,26,10,26,10,13,14,"Common, Draconic",20.0,6,25000,/api/images/monsters/ancient-white-dragon.png,/api/2014/monsters/ancient-white-dragon,2025-05-04T02:15:02.221Z,,
23,androsphinx,Androsphinx,Large,monstrosity,lawful neutral,199,19d10,19d10+95,22,10,20,16,18,23,"Common, Sphinx",17.0,6,18000,/api/images/monsters/androsphinx.png,/api/2014/monsters/androsphinx,2025-05-04T02:15:02.222Z,,
24,animated-armor,Animated Armor,Medium,construct,unaligned,33,6d8,6d8+6,14,11,13,1,3,1,,1.0,2,200,/api/images/monsters/animated-armor.png,/api/2014/monsters/animated-armor,2025-05-04T02:15:02.222Z,,
25,ankheg,Ankheg,Large,monstrosity,unaligned,39,6d10,6d10+6,17,11,13,1,13,6,,2.0,2,250,/api/images/monsters/ankheg.png,/api/2014/monsters/ankheg,2025-05-04T02:15:02.222Z,,
26,ape,Ape,Medium,beast,unaligned,19,3d8,3d8+6,16,14,14,6,12,7,,0.5,2,100,/api/images/monsters/ape.png,/api/2014/monsters/ape,2025-05-04T02:15:02.222Z,,
27,archmage,Archmage,Medium,humanoid,any alignment,99,18d8,18d8+18,10,14,12,20,15,16,any six languages,12.0,4,8400,/api/images/monsters/archmage.png,/api/2014/monsters/archmage,2025-05-04T02:15:02.222Z,"Archmages are powerful (and usually quite old) spellcasters dedicated to the study of the arcane arts. Benevolent ones counsel kings and queens, while evil ones rule as tyrants and pursue lichdom. Those who are neither good nor evil sequester themselves in remote towers to practice their magic without interruption. 

An archmage typically has one or more apprentice mages, and an archmage’s abode has numerous magical wards and guardians to discourage interlopers.",any race
28,assassin,Assassin,Medium,humanoid,any non-good alignment,78,12d8,12d8+24,11,16,14,13,11,10,Thieves' cant plus any two languages,8.0,3,3900,/api/images/monsters/assassin.png,/api/2014/monsters/assassin,2025-05-04T02:15:02.222Z,"Trained in the use of poison, assassins are remorseless killers who work for nobles, guildmasters, sovereigns, and anyone else who can afford them.",any race
29,awakened-shrub,Awakened Shrub,Small,plant,unaligned,10,3d6,3d6,3,8,11,10,10,6,one language known by its creator,0.0,2,10,/api/images/monsters/awakened-shrub.png,/api/2014/monsters/awakened-shrub,2025-05-04T02:15:02.222Z,An awakened shrub is an ordinary shrub given sentience and mobility by the awaken spell or similar magic.,
30,awakened-tree,Awakened Tree,Huge,plant,unaligned,59,7d12,7d12+14,19,6,15,10,10,7,one language known by its creator,2.0,2,450,/api/images/monsters/awakened-tree.png,/api/2014/monsters/awakened-tree,2025-05-04T02:15:02.222Z,An awakened tree is an ordinary tree given sentience and mobility by the awaken spell or similar magic.,
31,axe-beak,Axe Beak,Large,beast,unaligned,19,3d10,3d10+3,14,12,12,2,10,5,,0.25,2,50,/api/images/monsters/axe-beak.png,/api/2014/monsters/axe-beak,2025-05-04T02:15:02.222Z,"An axe beak is a tall flightless bird with strong legs and a heavy, wedge-shaped beak. It has a nasty disposition and tends to attack any unfamiliar creature that wanders too close.",
32,azer,Azer,Medium,elemental,lawful neutral,39,6d8,6d8+12,17,12,15,12,13,10,Ignan,2.0,2,450,/api/images/monsters/azer.png,/api/2014/monsters/azer,2025-05-04T02:15:02.222Z,,
33,baboon,Baboon,Small,beast,unaligned,3,1d6,1d6,8,14,11,4,12,6,,0.0,2,10,/api/images/monsters/baboon.png,/api/2014/monsters/baboon,2025-05-04T02:15:02.222Z,,
34,badger,Badger,Tiny,beast,unaligned,3,1d4,1d4+1,4,11,12,2,12,5,,0.0,2,10,/api/images/monsters/badger.png,/api/2014/monsters/badger,2025-05-04T02:15:02.222Z,,
35,balor,Balor,Huge,fiend,chaotic evil,262,21d12,21d12+126,26,15,22,20,16,22,"Abyssal, telepathy 120 ft.",19.0,6,22000,/api/images/monsters/balor.png,/api/2014/monsters/balor,2025-05-04T02:15:02.222Z,,demon
36,bandit,Bandit,Medium,humanoid,any non-lawful alignment,11,2d8,2d8+2,11,12,12,10,10,10,any one language (usually Common),0.125,2,25,/api/images/monsters/bandit.png,/api/2014/monsters/bandit,2025-05-04T02:15:02.222Z,"**Bandits** rove in gangs and are sometimes led by thugs, veterans, or spellcasters. Not all bandits are evil. Oppression, drought, disease, or famine can often drive otherwise honest folk to a life of banditry.

**Pirates** are bandits of the high seas. They might be freebooters interested only in treasure and murder, or they might be privateers sanctioned by the crown to attack and plunder an enemy nation’s vessels.",any race
37,bandit-captain,Bandit Captain,Medium,humanoid,any non-lawful alignment,65,10d8,10d8+20,15,16,14,14,11,14,any two languages,2.0,2,450,/api/images/monsters/bandit-captain.png,/api/2014/monsters/bandit-captain,2025-05-04T02:15:02.222Z,"It takes a strong personality, ruthless cunning, and a silver tongue to keep a gang of bandits in line. The **bandit captain** has these qualities in spades.

In addition to managing a crew of selfish malcontents, the **pirate captain** is a variation of the bandit captain, with a ship to protect and command. To keep the crew in line, the captain must mete out rewards and punishment on a regular basis.

More than treasure, a bandit captain or pirate captain craves infamy. A prisoner who appeals to the captain’s vanity or ego is more likely to be treated fairly than a prisoner who does not or claims not to know anything of the captain’s colorful reputation.",any race
38,barbed-devil,Barbed Devil,Medium,fiend,lawful evil,110,13d8,13d8+52,16,17,18,12,14,14,"Infernal, telepathy 120 ft.",5.0,3,1800,/api/images/monsters/barbed-devil.png,/api/2014/monsters/barbed-devil,2025-05-04T02:15:02.222Z,,devil
39,basilisk,Basilisk,Medium,monstrosity,unaligned,52,8d8,8d8+16,16,8,15,2,8,7,,3.0,2,700,/api/images/monsters/basilisk.png,/api/2014/monsters/basilisk,2025-05-04T02:15:02.222Z,,
40,bat,Bat,Tiny,beast,unaligned,1,1d4,1d4-1,2,15,8,2,12,4,,0.0,2,10,/api/images/monsters/bat.png,/api/2014/monsters/bat,2025-05-04T02:15:02.222Z,,
41,bearded-devil,Bearded Devil,Medium,fiend,lawful evil,52,8d8,8d8+16,16,15,15,9,11,11,"Infernal, telepathy 120 ft.",3.0,2,700,/api/images/monsters/bearded-devil.png,/api/2014/monsters/bearded-devil,2025-05-04T02:15:02.222Z,,devil
42,behir,Behir,Huge,monstrosity,neutral evil,168,16d12,16d12+64,23,16,18,7,14,12,Draconic,11.0,4,7200,/api/images/monsters/behir.png,/api/2014/monsters/behir,2025-05-04T02:15:02.222Z,,
43,berserker,Berserker,Medium,humanoid,any chaotic alignment,67,9d8,9d8+27,16,12,17,9,11,9,any one language (usually Common),2.0,2,450,/api/images/monsters/berserker.png,/api/2014/monsters/berserker,2025-05-04T02:15:02.222Z,,any race
44,black-bear,Black Bear,Medium,beast,unaligned,19,3d8,3d8+6,15,10,14,2,12,7,,0.5,2,100,/api/images/monsters/black-bear.png,/api/2014/monsters/black-bear,2025-05-04T02:15:02.222Z,,
45,black-dragon-wyrmling,Black Dragon Wyrmling,Medium,dragon,chaotic evil,33,6d8,6d8+6,15,14,13,10,11,13,Draconic,2.0,2,450,/api/images/monsters/black-dragon-wyrmling.png,/api/2014/monsters/black-dragon-wyrmling,2025-05-04T02:15:02.222Z,,
46,black-pudding,Black Pudding,Large,ooze,unaligned,85,10d10,10d10+30,16,5,16,1,6,1,,4.0,2,1100,/api/images/monsters/black-pudding.png,/api/2014/monsters/black-pudding,2025-05-04T02:15:02.222Z,,
47,blink-dog,Blink Dog,Medium,fey,lawful good,22,4d8,4d8+4,12,17,12,10,13,11,"Blink Dog, understands Sylvan but can't speak it",0.25,2,50,/api/images/monsters/blink-dog.png,/api/2014/monsters/blink-dog,2025-05-04T02:15:02.222Z,"A blink dog takes its name from its ability to blink in and out of existence, a talent it uses to aid its attacks and to avoid harm.",
48,blood-hawk,Blood Hawk,Small,beast,unaligned,7,2d6,2d6,6,14,10,3,14,5,,0.125,2,25,/api/images/monsters/blood-hawk.png,/api/2014/monsters/blood-hawk,2025-05-04T02:15:02.222Z,"Taking its name from its crimson feathers and aggressive nature, the blood hawk fearlessly attacks almost any animal, stabbing it with its daggerlike beak. Blood hawks flock together in large numbers, attacking as a pack to take down prey.",
